エリア,校舎,在籍,筑駒,開成,麻布,駒東,武蔵,桜蔭,JG,雙葉,豊島岡,渋幕,渋渋,慶普,慶中,慶湘,早稲田,早大学院,早実,聖光,栄光,浅野,フェリス,筑附,広尾,青山,海城,芝,白百合,学習院女,洗足,吉祥女,鴎友,"浦和
明星",灘,1日8校率,男子御三家率,女子御三家率,男四天王（総在籍）,女四天王（総在籍）,筑駒率,開成率,桜蔭率,"神奈川男子
御三家率"
東京,東京 ,357,11,19,17,3,2,13,9,0,21,60,7,4,9,0,25,3,3,13,6,2,0,3,26,6,15,,5,3,1,12,0,26,0,17.65%,10.64%,6.16%,11.48%,12.04%,3.08%,5.32%,3.64%,5.88%
東京,自由が丘,300,4,16,13,20,2,12,10,3,20,20,12,9,17,1,13,1,6,20,13,22,4,3,17,13,9,,4,3,,2,7,24,,26.67%,10.33%,8.33%,17.00%,15.00%,1.33%,5.33%,4.00%,18.33%
東京,成城,232,6,16,8,8,1,7,4,7,12,5,15,4,7,9,6,2,4,11,2,0,0,0,,6,11,,5,2,9,9,21,18,,21.98%,10.78%,7.76%,14.22%,12.93%,2.59%,6.90%,3.02%,5.60%
東京,吉祥寺  ,231,5,18,12,12,3,7,7,7,9,5,12,,9,,6,5,1,5,1,,,2,,4,19,,6,2,,24,8,17,4,28.57%,14.29%,9.09%,19.48%,12.99%,2.16%,7.79%,3.03%,2.60%
東京,練馬,226,2,12,4,4,7,6,13,3,18,8,7,3,5,0,9,2,2,2,,,,1,11,2,30,9,4,5,1,22,1,28,1,21.68%,10.18%,9.73%,11.95%,17.70%,0.88%,5.31%,2.65%,0.88%
神奈川,横浜,224,3,15,7,6,0,8,0,1,10,5,9,9,2,3,3,0,0,20,14,29,13,0,,,4,,4,0,6,0,0,11,3,22.32%,9.82%,4.02%,12.50%,8.48%,1.34%,6.70%,3.57%,28.13%
千葉,西船橋,207,0,6,1,2,1,11,1,1,5,32,1,,2,,10,3,4,1,,,,,5,3,8,,1,2,,,,,,11.11%,3.86%,6.28%,4.83%,8.70%,0.00%,2.90%,5.31%,0.48%
東京,白金高輪,177,2,13,16,6,0,6,3,4,8,17,11,,9,2,7,0,1,12,1,5,0,2,29,11,8,,4,1,3,3,2,15,1,27.12%,16.38%,7.34%,19.77%,11.86%,1.13%,7.34%,3.39%,10.17%
東京,渋谷,173,8,13,10,8,1,10,2,2,5,15,20,6,7,1,4,1,3,9,3,1,1,3,17,5,6,,3,2,2,7,4,10,7,27.17%,13.87%,8.09%,18.50%,10.98%,4.62%,7.51%,5.78%,7.51%
東京,大井町,154,3,13,7,6,1,4,5,0,8,1,5,6,8,1,6,1,1,10,12,12,2,2,12,2,4,9,2,2,5,1,2,10,1,24.68%,13.64%,5.84%,17.53%,11.04%,1.95%,8.44%,2.60%,22.08%
東京,中野,153,1,7,4,2,6,10,4,2,14,4,10,0,4,1,3,4,1,0,1,1,0,2,,2,6,,1,1,1,20,1,21,,22.88%,11.11%,10.46%,12.42%,19.61%,0.65%,4.58%,6.54%,1.31%
神奈川,大船,152,0,2,1,3,0,2,1,0,4,3,11,7,4,6,1,0,1,8,15,28,9,0,,0,0,,0,0,1,0,1,4,0,11.84%,1.97%,1.97%,3.95%,4.61%,0.00%,1.32%,1.32%,33.55%
東京,用賀,150,5,9,2,6,1,2,3,2,7,4,3,6,5,3,3,,2,9,4,4,1,,,7,,,3,3,6,1,5,,,17.33%,8.00%,4.67%,12.00%,9.33%,3.33%,6.00%,1.33%,11.33%
神奈川,たまプラーザ,150,2,5,5,20,1,6,4,0,4,5,0,5,5,1,2,2,3,14,14,25,4,0,8,3,8,4,1,1,17,0,2,6,0,30.00%,7.33%,6.67%,20.67%,9.33%,1.33%,3.33%,4.00%,35.33%
東京,巣鴨,148,0,8,0,2,4,7,4,1,11,2,5,0,1,0,7,4,1,0,0,0,0,1,12,3,10,9,2,1,0,7,3,20,1,17.57%,8.11%,8.11%,9.46%,15.54%,0.00%,5.41%,4.73%,0.00%
東京,下高井戸,87,2,3,2,5,,,1,,1,3,7,3,1,1,1,,2,1,,,,,8,1,7,,2,,1,6,7,1,1,12.64%,5.75%,1.15%,11.49%,2.30%,2.30%,3.45%,0.00%,1.15%
千葉,松戸,141,0,7,3,0,3,1,3,2,4,15,2,1,2,,11,3,1,,,,,,4,4,7,5,4,1,,,2,11,,13.48%,9.22%,4.26%,10.64%,8.51%,0.00%,4.96%,0.71%,0.00%
埼玉,南浦和,132,0,6,3,0,0,2,6,1,7,9,7,0,2,0,5,1,1,1,0,0,1,2,3,2,,,2,3,0,5,5,30,0,14.39%,6.82%,6.82%,9.85%,16.67%,0.00%,4.55%,3.03%,0.76%
東京,お茶の水,128,3,7,3,1,2,9,3,3,17,16,6,3,7,1,1,3,0,3,2,1,0,1,12,7,9,5,6,0,2,11,4,18,,21.88%,9.38%,11.72%,10.16%,25.00%,2.34%,5.47%,7.03%,4.69%
東京,王子,127,0,3,6,2,3,7,2,,12,7,9,3,2,0,7,3,2,2,0,0,0,3,,4,14,,0,2,0,0,2,16,,18.11%,9.45%,7.09%,11.02%,16.54%,0.00%,2.36%,5.51%,1.57%
神奈川,武蔵小杉,120,2,1,5,6,4,6,3,1,10,1,4,4,3,1,3,0,1,13,7,18,6,0,10,2,5,5,0,,12,,4,,0,26.67%,8.33%,8.33%,13.33%,16.67%,1.67%,0.83%,5.00%,31.67%
東京,国立,116,1,1,4,7,3,2,3,0,5,3,6,0,0,0,8,2,2,3,1,0,1,2,1,0,9,1,2,1,0,11,,11,0,18.10%,6.90%,4.31%,12.93%,8.62%,0.86%,0.86%,1.72%,3.45%
神奈川,日吉,109,2,6,3,5,2,4,6,,6,2,4,7,4,1,5,,,15,2,10,2,,15,3,1,2,,,10,,,,1,25.69%,10.09%,9.17%,14.68%,14.68%,1.83%,5.50%,3.67%,24.77%
神奈川,青葉台,101,1,6,6,6,0,6,3,0,5,3,1,3,1,3,0,1,0,8,6,13,7,0,7,2,0,,0,2,6,0,4,6,,33.66%,11.88%,8.91%,17.82%,13.86%,0.99%,5.94%,5.94%,26.73%
千葉,千葉,101,,5,1,,,2,,,,17,,,1,,3,,,,,,,,,,,,,,,,,2,,7.92%,5.94%,1.98%,5.94%,1.98%,0.00%,4.95%,1.98%,0.00%
千葉,新浦安,100,2,6,2,1,1,2,3,0,2,24,2,1,5,0,9,1,1,1,0,0,0,1,6,3,0,1,1,0,0,1,0,4,0,15.00%,9.00%,5.00%,10.00%,7.00%,2.00%,6.00%,2.00%,1.00%
東京,仙川,100,2,3,3,6,1,2,2,1,6,2,3,,4,,4,1,4,1,,,1,,4,2,3,,1,,,5,7,7,,19.00%,7.00%,5.00%,13.00%,11.00%,2.00%,3.00%,2.00%,1.00%
千葉,柏,99,0,10,3,0,0,2,3,1,4,18,1,0,0,0,7,0,1,0,0,0,0,1,0,1,12,,4,1,0,1,0,14,0,19.19%,13.13%,6.06%,13.13%,10.10%,0.00%,10.10%,2.02%,0.00%
東京,永福町,85,1,0,2,8,2,1,1,0,2,2,3,1,2,0,2,5,1,2,0,1,0,1,,7,4,,0,0,2,8,2,3,,16.47%,4.71%,2.35%,14.12%,4.71%,1.18%,0.00%,1.18%,3.53%
東京,高田馬場,83,,2,3,2,2,2,2,,5,,7,,2,,4,2,3,1,1,,,3,8,3,8,,1,4,,4,3,2,1,15.66%,8.43%,4.82%,10.84%,10.84%,0.00%,2.41%,2.41%,2.41%
千葉,海浜幕張,82,0,1,7,0,0,1,0,0,0,11,0,0,1,0,5,1,0,0,2,0,0,0,0,2,3,,0,0,0,0,,,0,10.98%,9.76%,1.22%,9.76%,1.22%,0.00%,1.22%,1.22%,2.44%
東京,茗荷谷,82,1,5,3,0,2,4,,,7,5,7,2,4,,8,1,,,,,,3,9,,4,8,,1,,4,,,1,17.07%,12.20%,4.88%,12.20%,13.41%,1.22%,6.10%,4.88%,
東京,豊洲,81,1,5,4,1,0,4,2,1,6,7,3,0,1,1,3,0,0,4,0,0,0,1,,5,6,,0,1,1,0,0,5,,20.99%,11.11%,8.64%,12.35%,16.05%,1.23%,6.17%,4.94%,4.94%
神奈川,上大岡,77,0,4,2,0,0,0,0,0,1,1,0,0,1,1,0,0,1,7,4,19,5,0,1,2,0,,0,0,2,0,0,3,2,14.29%,7.79%,0.00%,7.79%,1.30%,0.00%,5.19%,0.00%,38.96%
神奈川,センター南,64,1,1,,,,,,,,,,3,1,1,,,,7,5,11,,,3,2,,,,,1,,,1,,1.56%,1.56%,0.00%,1.56%,0.00%,1.56%,1.56%,0.00%,35.94%
神奈川,若葉台,63,1,7,1,3,,1,5,2,,2,1,1,1,1,1,1,1,3,3,2,,,,,2,,1,,1,3,2,3,1,30.16%,12.70%,12.70%,17.46%,12.70%,1.59%,11.11%,1.59%,12.70%
神奈川,茅ヶ崎,60,0,2,0,0,0,0,0,0,0,0,1,1,0,4,0,0,0,3,4,10,3,0,0,0,0,,0,1,0,0,,,0,8.33%,3.33%,0.00%,3.33%,0.00%,0.00%,3.33%,0.00%,28.33%
埼玉,大宮,63,0,2,5,0,1,2,1,0,5,4,6,0,1,0,9,2,1,1,0,0,0,0,0,2,10,,1,0,0,0,,,0,17.46%,12.70%,4.76%,12.70%,12.70%,0.00%,3.17%,3.17%,1.59%
東京,町田,59,1,5,0,2,0,0,0,0,1,2,1,3,0,2,0,0,0,8,1,3,4,0,4,0,0,,1,0,2,0,2,3,0,18.64%,8.47%,0.00%,11.86%,1.69%,1.69%,8.47%,0.00%,20.34%
神奈川,東戸塚,43,0,0,3,0,0,0,1,0,1,0,1,3,0,0,0,0,0,4,6,12,4,0,1,1,1,,0,0,1,0,0,0,0,18.60%,6.98%,2.33%,6.98%,4.65%,0.00%,0.00%,0.00%,
埼玉,新越谷,36,1,2,0,0,0,1,0,1,1,3,0,1,1,0,3,0,2,0,0,0,0,0,0,1,0,,1,1,0,0,0,0,0,11.11%,5.56%,5.56%,5.56%,8.33%,2.78%,5.56%,2.78%,
神奈川,宮前平,35,0,0,2,1,0,0,5,0,0,0,2,0,1,0,2,0,0,0,0,4,1,0,3,0,1,4,0,0,8,2,0,0,0,25.71%,5.71%,14.29%,8.57%,14.29%,0.00%,0.00%,0.00%,
埼玉,所沢,35,0,0,0,0,1,3,0,1,5,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,14.29%,2.86%,11.43%,2.86%,25.71%,0.00%,0.00%,8.57%,0.00%
